sample_name,frame_idx,channel,num_bands,target_bits,sideinfo_bits,tonal_bits,gain_bits,extra_bits,residual_bits,actual_bits_used,complexity_score,num_tonals,tonal_candidate_count,tonal_promoted_count,transient_flag_raw,transient_triggered,attack_ratio,matrix_index,weight_idx,gain_points_per_band,energies
YOUtopia,123,0,29,1536,1528,5,1514,9,1357,1421,64,0,0,0,0,0,1.229465416208788,3,45;46;43;48,6;4;3;4,1.401298464324817e-44;6;3.238636016845703;3.5719692707061768;3.5719692707061768;2.9053027629852295;3.5719692707061768;2.5719692707061768
YOUtopia,123,1,29,1536,1528,5,1514,9,1396,1411,15,0,0,0,0,0,1.2784089247385662,3,42;47;44;45,6;4;3;4,1.401298464324817e-44;6;3.168560028076172;3;3.8352267742156982;3.168560028076172;3.8352267742156982;2.5018932819366455
YOUtopia,124,0,29,1536,1528,5,1514,9,1356,1399,43,0,0,0,0,0,1,3,45;45;48;45,6;4;4;3,1.401298464324817e-44;6;3.4867427349090576;3;3;2.8200759887695312;2.8200759887695312;2.4867427349090576
YOUtopia,124,1,29,1536,1527,5,1513,9,1335,1402,67,0,0,0,0,0,1.3289719870996515,3,42;45;43;45,7;4;4;4,1.401298464324817e-44;6;3.0397732257843018;4.039773464202881;3.0397732257843018;3.0397732257843018;3.0397732257843018;2.706439971923828
YOUtopia,125,0,29,1536,1528,5,1514,9,1348,1393,45,0,0,0,0,0,1.2646616249574074,3,42;44;47;46,6;3;4;4,1.401298464324817e-44;6;3;3;3;2.518939971923828;2.518939971923828;3.1856067180633545
YOUtopia,125,1,29,1536,1528,5,1514,9,1368,1395,27,0,0,0,0,0,1.2222222487131755,3,44;44;44;43,6;3;3;3,1.401298464324817e-44;6;3;3.6666667461395264;3.3333332538604736;3.3333332538604736;2.6666667461395264;2.6666667461395264
YOUtopia,126,0,29,1536,1527,5,1513,9,1405,1405,0,0,0,0,0,0,1.4368688265482585,3,42;47;47;45,6;4;4;3,1.401298464324817e-44;6;3;3;3;4.310606479644775;2.643939971923828;2.643939971923828
YOUtopia,126,1,29,1536,1528,5,1514,9,1362,1387,25,0,0,0,0,0,1.1353846779546786,3,43;44;45;45,6;3;3;3,1.401298464324817e-44;6;3.795454740524292;3.795454740524292;3.1287879943847656;3.1287879943847656;2.4621212482452393;2.795454740524292
YOUtopia,127,0,29,1536,1528,5,1505,18,1369,1410,41,0,0,0,0,0,1.1113923871114137,3,41;47;47;45,6;4;4;3,1.401298464324817e-44;6;3;3;3;2.9924240112304688;3.3257572650909424;2.659090757369995
YOUtopia,127,1,29,1536,1526,5,1512,9,1363,1395,32,0,0,0,0,0,1.1047618619438815,3,44;46;44;43,6;4;3;3,1.401298464324817e-44;6;3.848485231399536;3.848485231399536;3.181818723678589;3.5151519775390625;2.5151519775390625;1.8484853506088257
YOUtopia,128,0,29,1536,1527,5,1513,9,1335,1394,59,0,0,0,0,0,1.193832659277668,3,42;44;44;44,6;3;3;3,1.401298464324817e-44;6;3.4393932819366455;3;3;3.4393932819366455;4.106060028076172;3.4393932819366455
YOUtopia,128,1,29,1536,1527,5,1513,9,1279,1409,130,0,0,0,0,0,1.2563728484825814,3,45;44;45;46,7;4;4;4,1.401298464324817e-44;6;3;3;3;2.6003787517547607;3.267045259475708;3.267045259475708
YOUtopia,129,0,29,1536,1527,5,1513,9,1397,1404,7,0,0,0,0,0,1.5560822309692104,3,42;42;44;47,6;3;3;4,1.401298464324817e-44;6;3;3.0643932819366455;3.3977267742156982;2.3977267742156982;3.731060028076172;3.3977267742156982
YOUtopia,129,1,29,1536,1527,5,1513,9,1332,1376,44,0,0,0,0,0,1.1584595839182537,3,45;42;47;46,6;3;4;4,1.401298464324817e-44;6;3;3;3.4753787517547607;3.142045259475708;3.4753787517547607;2.8087120056152344
YOUtopia,130,0,29,1536,1528,5,1514,9,1346,1375,29,0,0,0,0,0,1.2116656872666671,3,39;46;44;44,6;4;3;3,1.401298464324817e-44;6;3;3.482954740524292;3.1496212482452393;3.1496212482452393;3.8162879943847656;2.482954740524292
YOUtopia,130,1,29,1536,1527,5,1513,9,1358,1358,0,0,0,0,0,0,1.109794174501103,3,46;43;48;44,6;3;4;3,1.401298464324817e-44;6;3.035985231399536;3;3;3.035985231399536;3.369318723678589;2.369318723678589
YOUtopia,131,0,29,1536,1528,5,1514,9,1401,1409,8,0,0,0,0,0,1.2859849135080974,3,43;47;45;45,6;4;3;3,1.401298464324817e-44;6;3;3.857954740524292;3;3.1912879943847656;2.857954740524292;3.1912879943847656
YOUtopia,131,1,29,1536,1528,5,1514,9,1331,1414,83,0,0,0,0,0,1.2253521455939964,3,44;44;46;45,7;4;4;4,1.401298464324817e-44;6;3.625;3;3;2.9583332538604736;3.625;2.9583332538604736
YOUtopia,132,0,29,1536,1528,5,1514,9,1375,1392,17,0,0,0,0,0,1.0997475783030193,3,41;43;45;48,6;3;3;4,1.401298464324817e-44;6;3;3.2992427349090576;3;3.2992427349090576;3.2992427349090576;2.965909242630005
YOUtopia,132,1,29,1536,1528,5,1514,9,1394,1394,0,0,0,0,0,0,1.3636363636363635,3,47;45;44;46,6;3;3;4,1.401298464324817e-44;6;3;3;3.75;2.75;3.75;3.75
YOUtopia,133,0,29,1536,1528,5,1514,9,1328,1405,77,0,0,0,0,0,1.1144343044349747,3,45;43;45;46,6;3;3;4,1.401298464324817e-44;6;3;3;3.2462120056152344;3.579545259475708;2.9128787517547607;3.2462120056152344
YOUtopia,133,1,29,1536,1528,5,1514,9,1455,1419,-36,0,0,0,0,0,1.1021474757276801,3,45;45;43;47,6;3;3;4,1.401298464324817e-44;6;3;3;3.2632572650909424;3.2632572650909424;3.596590757369995;2.2632572650909424
YOUtopia,134,0,29,1536,1528,5,1514,9,1332,1407,75,0,0,0,0,0,1.25,3,44;44;45;46,6;3;3;4,1.401298464324817e-44;6;3.0833332538604736;3;3.75;3.4166667461395264;2.75;2.75
YOUtopia,134,1,29,1536,1528,5,1514,9,1363,1389,26,0,0,0,0,0,1.5945946204566563,3,45;46;42;47,6;4;3;4,1.401298464324817e-44;6;3;3;3.2424240112304688;3.5757572650909424;2.2424240112304688;3.5757572650909424
YOUtopia,135,0,29,1536,1528,5,1514,9,1314,1394,80,0,0,0,0,0,1.1982324123382568,3,45;46;45;45,7;4;4;4,1.401298464324817e-44;6;3.261363983154297;3;3.5946972370147705;3.5946972370147705;2.9280307292938232;3.261363983154297
YOUtopia,135,1,29,1536,1526,5,1512,9,1339,1405,66,0,0,0,0,0,1.2176871007802534,3,43;46;45;45,6;4;5;3,1.401298464324817e-44;6;3.3958332538604736;3.0625;3.0625;3.7291667461395264;2.7291667461395264;3.0625
YOUtopia,136,0,29,1536,1526,5,1512,9,1414,1414,0,0,0,0,0,0,1.4099379986838758,3,46;44;45;46,6;4;3;4,1.401298464324817e-44;6;3.4393932819366455;3.106060028076172;3.106060028076172;3.4393932819366455;2.4393932819366455;3.4393932819366455
YOUtopia,136,1,29,1536,1528,5,1514,9,1406,1413,7,0,0,0,0,0,1.1314414169892841,3,43;47;45;45,6;5;3;3,1.401298464324817e-44;6;3;3.2026519775390625;3.535985231399536;3.535985231399536;2.535985231399536;2.869318723678589
YOUtopia,137,0,29,1536,1528,5,1514,9,1310,1398,88,0,0,0,0,0,1.1067960949979652,3,44;42;45;47,7;4;4;4,1.401298464324817e-44;6;3.7878787517547607;3.1212120056152344;3.1212120056152344;3.1212120056152344;3.454545259475708;3.454545259475708
YOUtopia,137,1,29,1536,1528,5,1514,9,1362,1411,49,0,0,0,0,0,1.2158184915454429,3,44;47;45;45,6;4;4;4,1.401298464324817e-44;6;3;3.089014768600464;3.755681276321411;3.4223480224609375;3.089014768600464;2.755681276321411
YOUtopia,138,0,29,1536,1528,5,1514,9,1398,1413,15,0,0,0,0,0,1.2296151490981813,3,43;46;44;47,6;4;3;5,1.401298464324817e-44;6;3.903409242630005;3.2367427349090576;3.2367427349090576;2.903409242630005;3.5700759887695312;2.903409242630005
YOUtopia,138,1,29,1536,1527,5,1513,9,1372,1402,30,0,0,0,0,0,1.2626262505849202,3,44;47;46;45,6;4;4;4,1.401298464324817e-44;6;3.454545259475708;3;3.7878787517547607;3.1212120056152344;3.454545259475708;3.1212120056152344
YOUtopia,139,0,29,1536,1526,5,1512,9,1285,1419,134,0,0,0,0,0,1.1006289068258033,3,46;46;43;46,7;4;4;4,1.401298464324817e-44;6;3.9791667461395264;3.6458332538604736;3.3125;3.6458332538604736;3.3125;3.3125
YOUtopia,139,1,29,1536,1527,5,1513,9,1313,1377,64,0,0,0,0,0,1.1767675876617432,3,45;46;44;46,6;4;3;5,1.401298464324817e-44;6;3.5303027629852295;3;3.5303027629852295;3.5303027629852295;3.1969692707061768;2.863636016845703
YOUtopia,140,0,29,1536,1527,5,1513,9,1290,1321,31,0,0,0,0,0,1.21906574567159,3,45;45;45;46,6;4;4;5,1.401298464324817e-44;6;3.6571972370147705;3;3.6571972370147705;3.6571972370147705;3.323863983154297;2.9905307292938232
YOUtopia,140,1,29,1536,1528,5,1514,9,1366,1412,46,0,0,0,0,0,1.1013824654216862,3,45;48;46;44,6;5;4;4,1.401298464324817e-44;6;3.2878787517547607;3.2878787517547607;3.6212120056152344;3.6212120056152344;3.2878787517547607;3.6212120056152344
YOUtopia,141,0,29,1536,1528,5,1514,9,1305,1400,95,0,0,0,0,0,1.105769218403029,3,42;45;45;45,6;4;4;4,1.401298464324817e-44;6;4.4848480224609375;3.818181276321411;3.151514768600464;3.151514768600464;3.4848480224609375;3.151514768600464
YOUtopia,141,1,29,1536,1527,5,1513,9,1397,1412,15,0,0,0,0,0,1.2299151127213501,3,45;46;46;48,6;4;4;4,1.401298464324817e-44;6;3.232954740524292;3.232954740524292;3.232954740524292;2.8996212482452393;3.5662879943847656;3.232954740524292
YOUtopia,142,0,29,1536,1527,5,1513,9,1320,1403,83,0,0,0,0,0,1.18088385363315,3,38;46;41;45,6;4;3;4,1.401298464324817e-44;6;3.6856067180633545;3.6856067180633545;4.352273464202881;3.6856067180633545;3.018939971923828;3.018939971923828
YOUtopia,142,1,29,1536,1527,5,1513,9,1344,1384,40,0,0,0,0,0,1.2477128971445985,3,44;46;43;45,6;4;3;3,1.401298464324817e-44;6;3.357954740524292;3;3.0246212482452393;2.6912879943847656;3.357954740524292;3.0246212482452393
YOUtopia,143,0,29,1536,1527,5,1513,9,1362,1413,51,0,0,0,0,0,1.2820513570567436,3,41;47;47;42,6;4;4;3,1.401298464324817e-44;6;3.363636016845703;3;3.0303027629852295;3.6969692707061768;2.363636016845703;3.0303027629852295
YOUtopia,143,1,29,1536,1527,5,1513,9,1355,1420,65,0,0,0,0,0,1.140575053209545,3,41;47;47;47,6;4;4;4,1.401298464324817e-44;6;3.3712120056152344;3.3712120056152344;3;3.0378787517547607;2.3712120056152344;2.704545259475708
YOUtopia,144,0,29,1536,1528,5,1514,9,1308,1416,108,0,0,0,0,0,1.1323307651535228,3,41;46;45;45,6;4;3;3,1.401298464324817e-44;6;3.518939971923828;3.518939971923828;3.518939971923828;2.518939971923828;2.8522732257843018;2.518939971923828
YOUtopia,144,1,29,1536,1526,5,1512,9,1350,1414,64,0,0,0,0,0,1.1214630250431192,3,43;45;45;46,6;3;3;3,1.401298464324817e-44;6;3.0776519775390625;3;3;2.744318723678589;3.0776519775390625;2.744318723678589
YOUtopia,145,0,29,1536,1527,5,1513,9,1297,1358,61,0,0,0,0,0,1.4808743620478444,3,41;46;44;46,6;4;4;4,1.401298464324817e-44;6;3;3;3.079545259475708;2.079545259475708;3.079545259475708;2.7462120056152344
YOUtopia,145,1,29,1536,1528,5,1514,9,1415,1417,2,0,0,0,0,0,1.4539981850048145,3,43;47;43;46,6;4;3;4,1.401298464324817e-44;6;3.2026519775390625;3;3.2026519775390625;3.535985231399536;2.2026519775390625;3.2026519775390625
YOUtopia,146,0,29,1536,1528,5,1514,9,1355,1388,33,0,0,0,0,0,1.2338869903904988,3,43;45;46;46,6;3;4;4,1.401298464324817e-44;6;3.517045259475708;3;3.1837120056152344;2.8503787517547607;3.517045259475708;2.517045259475708
YOUtopia,146,1,29,1536,1527,5,1513,9,1339,1411,72,0,0,0,0,0,1.2720247964315583,3,43;46;42;46,6;4;3;4,1.401298464324817e-44;6;3.1174240112304688;3.784090757369995;3.4507572650909424;4.117424011230469;2.4507572650909424;3.1174240112304688
YOUtopia,147,0,29,1536,1528,5,1514,9,1354,1411,57,0,0,0,0,0,1.109848419825236,3,46;48;46;46,6;4;4;4,1.401298464324817e-44;6;3.329545259475708;3;3.329545259475708;3.6628787517547607;2.6628787517547607;2.6628787517547607
YOUtopia,147,1,29,1536,1527,5,1513,9,1378,1412,34,0,0,0,0,0,1,3,43;46;43;46,6;4;3;4,1.401298464324817e-44;6;4.03219747543335;3.3655307292938232;3.3655307292938232;3.3655307292938232;3.3655307292938232;3.0321972370147705
YOUtopia,148,0,29,1536,1525,5,1511,9,1303,1370,67,0,0,0,0,0,1.157828410466512,3,45;45;45;44,6;3;3;3,1.401298464324817e-44;6;3.473485231399536;3;3.473485231399536;3.473485231399536;2.473485231399536;2.473485231399536
YOUtopia,148,1,29,1536,1528,5,1514,9,1313,1418,105,0,0,0,0,0,1.3320754334560831,3,44;45;42;46,7;4;5;4,1.401298464324817e-44;6;3.011363983154297;3.011363983154297;3;3.011363983154297;4.011363983154297;3.011363983154297
YOUtopia,149,0,29,1536,1528,5,1514,9,1275,1409,134,0,0,0,0,0,1.1218435764312744,3,43;47;47;47,7;4;4;4,1.401298464324817e-44;6;3.0321972370147705;3;3.3655307292938232;3.3655307292938232;3.3655307292938232;2.3655307292938232
YOUtopia,149,1,29,1536,1527,5,1513,9,1381,1420,39,0,0,0,0,0,1.3291769827889919,3,47;44;45;45,6;3;3;3,1.401298464324817e-44;6;3.704545259475708;3.704545259475708;3.704545259475708;3.0378787517547607;4.037878513336182;3.0378787517547607
YOUtopia,150,0,29,1536,1528,5,1514,9,1306,1399,93,0,0,0,0,0,1.6034283587497506,3,45;40;43;47,6;3;4;4,1.401298464324817e-44;6;3;3;3;3.9905307292938232;1.65719735622406;2.6571972370147705
YOUtopia,150,1,29,1536,1528,5,1514,9,1360,1393,33,0,0,0,0,0,1.4470786847288712,3,42;45;45;46,6;3;3;4,1.401298464324817e-44;6;3;3;3.2367427349090576;2.2367427349090576;3.2367427349090576;2.903409242630005
YOUtopia,151,0,29,1536,1527,5,1513,9,1356,1368,12,0,0,0,0,0,1.0814395745595295,3,43;42;44;46,6;4;3;4,1.401298464324817e-44;6;3;3;3;3.244318723678589;3.244318723678589;1.9109853506088257
YOUtopia,151,1,29,1536,1528,5,1514,9,1334,1416,82,0,0,0,0,0,1.633093480114658,3,38;43;43;47,6;3;3;4,1.401298464324817e-44;6;3;3;3.579545259475708;3.2462120056152344;1.5795453786849976;2.579545259475708
YOUtopia,152,0,29,1536,1528,5,1514,9,1310,1419,109,0,0,0,0,0,1.4193805356543108,3,40;47;43;47,7;4;4;4,1.401298464324817e-44;6;3;3;3.3844692707061768;2.3844692707061768;2.3844692707061768;3.3844692707061768
YOUtopia,152,1,29,1536,1528,5,1514,9,1275,1404,129,0,0,0,0,1,2.0699088500613736,3,41;46;39;50,7;4;4;5,1.401298464324817e-44;6;3.579545259475708;3;3.579545259475708;1.2462120056152344;2.579545259475708;2.579545259475708
YOUtopia,153,0,29,1536,1527,5,1513,9,1232,1365,133,0,0,0,0,0,1.6608260373717822,3,38;45;42;49,7;4;4;5,1.401298464324817e-44;6;3.1799240112304688;3;4.5132575035095215;2.5132572650909424;1.513257384300232;2.5132572650909424
YOUtopia,153,1,29,1536,1528,5,1514,9,1196,1403,207,0,0,0,0,0,1.4273991584777832,3,44;45;41;47,7;4;4;5,1.401298464324817e-44;6;3;3;4.28219747543335;2.948863983154297;2.2821972370147705;2.6155307292938232
YOUtopia,154,0,29,1536,1526,5,1512,9,1238,1411,173,0,0,0,0,0,1.4674636488138386,3,42;43;40;49,7;4;4;5,1.401298464324817e-44;6;3;3;3.426136016845703;3.0928027629852295;1.4261360168457031;2.0928027629852295
YOUtopia,154,1,29,1536,1528,5,1514,9,1131,1285,154,0,0,0,0,0,1.392676830291748,3,42;43;40;49,7;4;4;5,1.401298464324817e-44;6;3;3;4.178030490875244;3.511363983154297;3.511363983154297;3.1780307292938232
YOUtopia,155,0,29,1536,1526,5,1512,9,1305,1402,97,0,0,0,0,0,1.467803160349528,3,37;46;40;47,7;4;4;4,1.401298464324817e-44;6;3;3;4.403409481048584;3.403409242630005;3.0700759887695312;3.0700759887695312
YOUtopia,155,1,29,1536,1528,5,1514,9,1288,1413,125,0,0,0,0,0,1.536176595649825,3,40;45;42;50,7;4;4;6,1.401298464324817e-44;6;3.153409242630005;3;3.4867427349090576;2.4867427349090576;3.8200759887695312;4.4867424964904785
YOUtopia,156,0,29,1536,1527,5,1513,9,1336,1407,71,0,0,0,0,0,1.5460858345031738,3,42;47;44;45,7;4;4;4,1.401298464324817e-44;6;3;3;4.6382575035095215;3.3049240112304688;3.6382572650909424;3.971590757369995
YOUtopia,156,1,29,1536,1527,5,1513,9,1135,1389,254,0,0,0,0,0,1.2352941522961267,3,42;46;37;49,7;4;4;5,1.401298464324817e-44;6;3.5;3;3;3.5;2.8333332538604736;3.5
YOUtopia,157,0,29,1536,1528,5,1514,9,1271,1415,144,0,0,0,0,0,1.4387626647949219,3,39;48;42;49,7;5;4;5,1.401298464324817e-44;6;3.3162879943847656;3;4.316287994384766;2.982954740524292;2.982954740524292;3.3162879943847656
YOUtopia,157,1,29,1536,1528,5,1514,9,1286,1416,130,0,0,0,0,0,1.460858662923177,3,40;45;41;48,7;4;4;4,1.401298464324817e-44;6;4.0492424964904785;3;4.382575988769531;3.715909242630005;3.715909242630005;2.0492427349090576
YOUtopia,158,0,29,1536,1527,5,1513,9,1226,1413,187,0,0,0,0,0,1.2939865999737716,3,40;47;41;47,7;4;4;5,1.401298464324817e-44;6;3;3;3.7348480224609375;2.7348480224609375;3.401514768600464;4.401514530181885
YOUtopia,158,1,29,1536,1528,5,1514,9,1234,1390,156,0,0,0,0,0,1.2380049228668213,3,38;45;41;48,7;4;4;4,1.401298464324817e-44;6;3.714014768600464;3;3.714014768600464;3.714014768600464;2.714014768600464;2.380681276321411
YOUtopia,159,0,29,1536,1528,5,1514,9,1160,1409,249,0,0,0,0,0,1.2907490235764785,3,39;46;40;49,7;4;4;5,1.401298464324817e-44;6;3;3;3.7727267742156982;2.7727267742156982;3.4393932819366455;4.439393520355225
YOUtopia,159,1,29,1536,1528,5,1514,9,1293,1405,112,0,0,0,0,0,1.4760101636250813,3,33;44;41;48,6;3;3;4,1.401298464324817e-44;6;3.4280307292938232;3;4.428030490875244;2.761363983154297;3.761363983154297;3.761363983154297
YOUtopia,160,0,29,1536,1526,5,1512,9,1277,1371,94,0,0,0,0,0,1.606896851593021,3,37;47;41;50,7;4;4;5,1.401298464324817e-44;6;3;3;3.981060028076172;2.981060028076172;1.6477266550064087;2.6477267742156982
YOUtopia,160,1,29,1536,1528,5,1514,9,1239,1413,174,0,0,0,0,0,1.544823169708252,3,39;46;41;50,7;4;4;5,1.401298464324817e-44;6;3.6344692707061768;3;4.634469509124756;3.301136016845703;3.6344692707061768;3.301136016845703
YOUtopia,161,0,29,1536,1526,5,1512,9,1318,1419,101,0,0,0,0,0,1.9565212855043472,3,37;46;44;49,7;4;4;5,1.401298464324817e-44;6;3.393939971923828;3;4.727273464202881;1.3939399719238281;2.7272732257843018;4.060606479644775
YOUtopia,161,1,29,1536,1527,5,1513,9,1188,1373,185,0,0,0,0,0,1.4577021598815918,3,35;45;37;49,7;4;4;6,1.401298464324817e-44;6;3.3731067180633545;3;4.373106479644775;2.706439971923828;3.0397732257843018;3.0397732257843018
YOUtopia,162,0,29,1536,1528,5,1514,9,1320,1421,101,0,0,0,0,0,1.5599746704101562,3,36;43;46;47,7;4;4;5,1.401298464324817e-44;6;3.346590757369995;3;4.679924011230469;2.0132572650909424;3.0132572650909424;4.346590518951416
YOUtopia,162,1,29,1536,1528,5,1514,9,1208,1298,90,0,0,0,0,0,1.6023272443528163,3,28;46;38;52,7;4;4;6,1.401298464324817e-44;6;3;3.4337120056152344;3.767045259475708;1.7670453786849976;2.767045259475708;4.433712005615234
YOUtopia,163,0,29,1536,1526,5,1512,9,1262,1408,146,0,0,0,0,1,2.752488510983328,3,33;43;43;48,7;4;4;4,1.401298464324817e-44;6;3.6647732257843018;3;5.664773464202881;1.3314399719238281;3.6647732257843018;4.664773464202881
YOUtopia,163,1,29,1536,1527,5,1513,9,1094,1356,262,0,0,0,0,0,1.5146199336257031,3,31;42;42;50,7;4;4;6,1.401298464324817e-44;6;3;3;3.943181276321411;1.9431813955307007;2.943181276321411;3.943181276321411
YOUtopia,164,0,29,1536,1527,5,1513,9,1236,1420,184,0,0,0,0,1,2.5644440196473823,3,31;44;46;49,7;4;5;6,1.401298464324817e-44;6;3;3;4.945075988769531;1.2784093618392944;3.278409242630005;3.9450759887695312
YOUtopia,164,1,29,1536,1527,5,1513,9,1167,1412,245,0,0,0,0,0,1.8129327477695392,3,29;44;39;51,7;4;4;7,1.401298464324817e-44;6;3;3.6401519775390625;4.6401519775390625;1.6401519775390625;2.973485231399536;4.6401519775390625
YOUtopia,165,0,29,1536,1527,5,1513,9,1318,1391,73,0,0,0,0,1,4.392769199443832,3,36;44;45;49,7;4;4;5,1.401298464324817e-44;6;3.119318723678589;3;5.4526519775390625;0.7859852910041809;3.4526519775390625;4.11931848526001
YOUtopia,165,1,29,1536,1528,5,1514,9,1274,1418,144,0,0,0,0,0,1.9705878099150844,3,32;42;39;51,7;4;4;6,1.401298464324817e-44;6;3;3.0606067180633545;4.393939971923828;3.7272732257843018;2.0606067180633545;4.060606479644775
YOUtopia,166,0,29,1536,1526,5,1512,9,1213,1386,173,0,0,0,0,1,2.5465723451327436,3,39;47;41;50,7;5;4;6,1.401298464324817e-44;6;3;3;5.0776519775390625;3.410985231399536;1.0776519775390625;2.744318723678589
YOUtopia,166,1,29,1536,1525,5,1511,9,1259,1404,145,0,0,0,0,0,1.568181832631429,3,39;40;45;47,7;4;4;4,1.401298464324817e-44;6;3.704545259475708;3;4.704545497894287;4.037878513336182;3.0378787517547607;3.3712120056152344
YOUtopia,167,0,29,1536,1528,5,1514,9,1296,1408,112,0,0,0,0,0,1.3659043397872588,3,40;48;45;49,6;5;4;5,1.401298464324817e-44;6;3;3.0662879943847656;3.732954740524292;2.732954740524292;3.732954740524292;4.066287994384766
YOUtopia,167,1,29,1536,1528,5,1514,9,1258,1390,132,0,0,0,0,0,1.8900123489808132,3,39;45;40;46,7;4;4;4,1.401298464324817e-44;6;4.164773464202881;3.1647732257843018;4.498106479644775;3.1647732257843018;1.498106598854065;2.831439971923828
YOUtopia,168,0,29,1536,1528,5,1514,9,1158,1408,250,0,0,0,0,0,1.1988635857899983,3,41;48;44;48,7;5;4;5,1.401298464324817e-44;6;3.2632572650909424;3;3.596590757369995;2.2632572650909424;2.596590757369995;2.2632572650909424
YOUtopia,168,1,29,1536,1525,5,1511,9,1208,1379,171,0,0,0,0,1,2.757071738234541,3,33;45;40;42,7;4;4;4,1.401298464324817e-44;6;4.1382575035095215;3;4.1382575035095215;4.1382575035095215;1.138257384300232;3.1382572650909424
YOUtopia,169,0,29,1536,1527,5,1513,9,1326,1377,51,0,0,0,0,0,1.5195571412007962,3,37;47;42;49,6;4;3;5,1.401298464324817e-44;6;3.232954740524292;3;3;2.5662879943847656;3.8996212482452393;2.8996212482452393
YOUtopia,169,1,29,1536,1528,5,1514,9,1190,1418,228,0,0,0,0,0,1.507575511932373,3,35;45;40;46,7;4;4;5,1.401298464324817e-44;6;3.856060028076172;3;4.522726535797119;2.5227267742156982;2.856060028076172;3.5227267742156982
YOUtopia,170,0,29,1536,1527,5,1513,9,1290,1411,121,0,0,0,0,1,7.23008343008531,3,37;47;43;49,6;4;3;5,1.401298464324817e-44;6;3.4280307292938232;3;3.761363983154297;3.0946972370147705;0.4280306398868561;3.0946972370147705
YOUtopia,170,1,29,1536,1528,5,1514,9,1250,1338,88,0,0,0,0,0,1.9462367692756595,3,31;43;41;48,6;4;3;5,1.401298464324817e-44;6;3.7424240112304688;3;4.409090518951416;1.4090906381607056;2.7424240112304688;3.0757572650909424
YOUtopia,171,0,29,1536,1528,5,1514,9,1302,1401,99,0,0,0,0,0,1.992108413831628,3,45;42;41;47,7;4;4;4,1.401298464324817e-44;6;3;3;4.346590518951416;4.0132575035095215;1.6799240112304688;3.346590757369995
YOUtopia,171,1,29,1536,1528,5,1514,9,1186,1363,177,0,0,0,0,0,1.338678587116612,3,44;46;43;48,7;4;4;5,1.401298464324817e-44;6;3;3;3.619318723678589;2.9526519775390625;3.9526519775390625;3.619318723678589
YOUtopia,172,0,29,1536,1528,5,1514,9,1361,1404,43,0,0,0,0,0,1.8239701619449757,3,43;44;42;44,6;3;3;3,1.401298464324817e-44;6;3.356060028076172;3;4.022726535797119;2.0227267742156982;3.6893932819366455;2.6893932819366455
YOUtopia,172,1,29,1536,1527,5,1513,9,1431,1416,-15,0,0,0,0,0,1,3,42;42;43;46,6;3;3;3,1.401298464324817e-44;6;3;3;3;2.9791667461395264;2.6458332538604736;2.3125
YOUtopia,173,0,29,1536,1527,5,1513,9,1401,1420,19,0,0,0,0,0,1.106344476047122,3,44;47;44;44,6;4;3;3,1.401298464324817e-44;6;3;3;3.1344692707061768;3.1344692707061768;3.4678027629852295;3.801136016845703
YOUtopia,173,1,29,1536,1528,5,1514,9,1265,1404,139,0,0,0,0,0,1.217016085576362,3,44;43;47;46,7;4;4;4,1.401298464324817e-44;6;3.4053027629852295;3;3;3.0719692707061768;3.0719692707061768;3.738636016845703
YOUtopia,174,0,29,1536,1525,5,1511,9,1386,1412,26,0,0,0,0,0,1.4144427063617482,3,42;46;38;48,6;3;3;4,1.401298464324817e-44;6;3;3.4128787517547607;3.079545259475708;2.4128787517547607;3.4128787517547607;2.4128787517547607
YOUtopia,174,1,29,1536,1528,5,1514,9,1359,1397,38,0,0,0,0,0,1.2481062412261963,3,45;46;48;44,6;4;4;3,1.401298464324817e-44;6;3.0776519775390625;3;3.744318723678589;3.0776519775390625;2.410985231399536;2.410985231399536
YOUtopia,175,0,29,1536,1528,5,1514,9,1338,1338,0,0,0,0,0,0,1.3854014201481601,3,39;49;43;44,6;4;3;3,1.401298464324817e-44;6;3.261363983154297;3.9280307292938232;3;2.5946972370147705;3.5946972370147705;2.9280307292938232
YOUtopia,175,1,29,1536,1527,5,1513,9,1302,1374,72,0,0,0,0,0,1.3133531043765247,3,45;44;47;45,6;3;4;3,1.401298464324817e-44;6;4.191287994384766;3;3;3.1912879943847656;4.191287994384766;3.5246212482452393
YOUtopia,176,0,29,1536,1526,5,1512,9,1377,1399,22,0,0,0,0,0,1.2335765801429308,3,42;47;44;45,6;4;3;5,1.401298464324817e-44;6;3;3.5208332538604736;3;2.8541667461395264;3.5208332538604736;2.5208332538604736
YOUtopia,176,1,29,1536,1527,5,1513,9,1335,1418,83,0,0,0,0,0,1,3,44;44;46;43,7;4;4;4,1.401298464324817e-44;6;3.4299240112304688;3;3;2.7632572650909424;2.7632572650909424;2.4299240112304688
YOUtopia,177,0,29,1536,1526,5,1512,9,1383,1419,36,0,0,0,0,0,1.405218769911064,3,40;47;44;45,6;4;3;3,1.401298464324817e-44;6;3;3.1344692707061768;3;3.4678027629852295;2.4678027629852295;3.4678027629852295
YOUtopia,177,1,29,1536,1527,5,1513,9,1347,1411,64,0,0,0,0,0,1.2306684047484544,3,44;40;46;44,6;3;3;3,1.401298464324817e-44;6;3.556818723678589;3;3;2.8901519775390625;3.556818723678589;2.8901519775390625
